time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2025-08-22T02:26:12.878465+05:30,0,0.0,0,0,0,5.3,24.5
2025-08-22T02:26:20.860339+05:30,67,32.9,0,0,0,5.7,24.4
2025-08-22T02:26:29.261877+05:30,161,58.3,0,34,27,5.7,23.1
2025-08-22T02:26:37.451526+05:30,191,65.9,1,49,41,5.5,22.8
2025-08-22T02:26:45.650967+05:30,191,65.9,1,49,41,5.3,22.7
2025-08-22T02:26:53.840007+05:30,191,66.5,1,49,41,5.3,22.7
2025-08-22T02:27:02.243067+05:30,191,67.2,1,49,41,3.0,22.7
2025-08-22T02:27:10.621927+05:30,191,67.6,1,49,41,5.2,22.7
2025-08-22T02:27:19.022241+05:30,192,67.8,1,49,42,5.2,22.7
2025-08-22T02:27:27.228223+05:30,192,68.2,1,49,42,5.1,22.7
2025-08-22T02:27:35.419318+05:30,192,68.4,1,49,42,5.1,22.7
2025-08-22T02:27:43.589197+05:30,192,68.6,1,49,42,5.1,22.7
2025-08-22T02:27:51.992236+05:30,192,68.7,1,49,42,5.1,22.7
2025-08-22T02:28:00.605941+05:30,192,68.9,1,49,42,5.1,22.7
2025-08-22T02:28:08.794048+05:30,192,69.1,1,49,42,5.1,22.7
2025-08-22T02:28:17.181103+05:30,192,69.1,1,49,42,5.1,22.7
2025-08-22T02:28:25.594346+05:30,193,69.3,1,50,42,5.0,22.7
2025-08-22T02:28:33.980459+05:30,193,69.9,1,50,42,5.1,22.7
2025-08-22T02:28:42.376607+05:30,193,70.6,1,50,42,5.0,22.7
2025-08-22T02:28:50.560569+05:30,194,70.9,2,50,43,5.1,22.7
2025-08-22T02:28:58.766589+05:30,195,72.0,2,51,43,5.0,22.7
2025-08-22T02:29:07.166953+05:30,196,72.0,2,51,44,3.3,22.7
2025-08-22T02:29:15.341827+05:30,196,72.4,2,51,44,4.5,22.7
2025-08-22T02:29:23.558610+05:30,196,72.4,2,51,44,4.3,22.7
2025-08-22T02:29:31.734771+05:30,196,72.0,2,51,44,4.4,22.7
2025-08-22T02:29:40.181400+05:30,196,72.4,2,51,44,4.4,22.7
2025-08-22T02:29:48.319298+05:30,196,72.4,2,51,44,4.5,22.7
2025-08-22T02:29:56.509196+05:30,196,72.8,2,51,44,4.5,22.7
2025-08-22T02:31:42.521028+05:30,196,73.1,2,51,44,4.7,22.7
2025-08-22T02:31:50.694933+05:30,196,73.1,2,51,44,4.7,22.7
2025-08-22T02:31:58.896749+05:30,196,73.1,2,51,44,4.7,22.7
2025-08-22T02:32:07.277436+05:30,196,73.1,2,51,44,4.7,22.7
2025-08-22T02:32:37.997281+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:32:46.395269+05:30,196,73.1,2,51,44,4.7,22.7
2025-08-22T02:32:54.800725+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:02.790241+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:11.184644+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:19.379359+05:30,196,72.8,2,51,44,4.8,22.7
2025-08-22T02:33:27.793773+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:35.547607+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:43.323892+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:51.317086+05:30,196,72.8,2,51,44,4.7,22.7
2025-08-22T02:33:59.524771+05:30,196,72.8,2,51,44,4.8,22.7
2025-08-22T02:34:07.925802+05:30,196,73.1,2,51,44,4.8,22.7
2025-08-22T02:34:16.314476+05:30,196,72.8,2,51,44,4.8,22.7
2025-08-22T02:34:24.505366+05:30,196,73.1,2,51,44,4.8,22.7
2025-08-22T02:34:32.693914+05:30,196,72.8,2,51,44,4.8,22.7
2025-08-22T02:34:40.881166+05:30,196,73.1,2,51,44,4.8,22.7
2025-08-22T02:34:48.871414+05:30,196,73.1,2,51,44,4.8,22.7
2025-08-22T02:34:57.273474+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:35:05.453670+05:30,196,73.1,2,51,44,4.8,22.7
2025-08-22T02:35:13.451550+05:30,196,73.1,2,51,44,4.8,22.7
2025-08-22T02:35:21.834980+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:35:29.829785+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:35:37.814406+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:35:46.227915+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:35:54.407951+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:36:02.605992+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:36:10.797492+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:36:21.506740+05:30,196,73.9,2,51,44,4.8,22.7
2025-08-22T02:36:29.753281+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:36:37.829627+05:30,196,73.5,2,51,44,4.8,22.7
2025-08-22T02:36:46.024105+05:30,196,73.9,2,51,44,4.8,22.7
2025-08-22T02:36:54.217525+05:30,196,73.9,2,51,44,4.8,22.7
2025-08-22T02:37:02.186968+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:37:10.192541+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:37:17.989824+05:30,196,73.9,2,51,44,4.9,22.7
2025-08-22T02:37:26.163641+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:37:34.442123+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:37:42.557313+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:37:50.533627+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:37:58.513540+05:30,196,73.9,2,51,44,4.9,22.7
2025-08-22T02:38:06.530927+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:38:14.702588+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:38:22.886246+05:30,196,73.5,2,51,44,4.9,22.7
2025-08-22T02:38:31.292196+05:30,196,73.9,2,51,44,4.9,22.7
2025-08-22T02:38:39.685237+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:38:48.071569+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:38:56.083088+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:39:04.453524+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:39:12.648043+05:30,196,73.5,2,51,44,5.0,22.7
2025-08-22T02:39:21.049507+05:30,196,73.5,2,51,44,5.0,22.7
2025-08-22T02:39:29.435161+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:39:37.641152+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:39:45.843570+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:39:54.035248+05:30,196,73.5,2,51,44,5.0,22.7
2025-08-22T02:40:02.221148+05:30,196,73.9,2,51,44,5.0,22.7
2025-08-22T02:40:10.401629+05:30,196,73.9,2,51,44,5.1,22.7
2025-08-22T02:40:18.604683+05:30,196,73.9,2,51,44,5.1,22.7
2025-08-22T02:40:27.024659+05:30,196,73.5,2,51,44,5.1,22.7
2025-08-22T02:40:35.408492+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:40:43.583315+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:40:51.768971+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:40:59.954374+05:30,196,73.5,2,51,44,5.2,22.7
2025-08-22T02:41:08.165351+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:41:16.362290+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:41:24.552716+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:41:32.944180+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:41:41.342315+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:41:49.536135+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:41:57.740528+05:30,196,73.9,2,51,44,5.2,22.7
2025-08-22T02:42:05.918091+05:30,196,74.2,2,51,44,5.3,22.7
2025-08-22T02:42:14.125025+05:30,196,74.2,2,51,44,5.3,22.7
2025-08-22T02:42:22.303787+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:42:30.768725+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:42:39.091495+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:42:47.485763+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:42:55.881773+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:43:04.188606+05:30,196,74.2,2,51,44,5.3,22.6
2025-08-22T02:43:12.282882+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:43:20.471355+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:43:28.653172+05:30,196,73.9,2,51,44,5.3,22.7
2025-08-22T02:43:36.840058+05:30,196,73.9,2,51,44,5.3,22.6
2025-08-22T02:43:45.497548+05:30,196,74.2,2,51,44,5.3,22.7
2025-08-22T02:43:53.636355+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:44:02.053462+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:44:10.432585+05:30,196,74.2,2,51,44,5.4,22.6
2025-08-22T02:44:18.623738+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:44:26.818298+05:30,196,74.2,2,51,44,5.4,22.6
2025-08-22T02:44:34.910647+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:44:42.998047+05:30,196,74.2,2,51,44,5.4,22.6
2025-08-22T02:44:50.987851+05:30,196,74.2,2,51,44,5.4,22.6
2025-08-22T02:44:59.183589+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:45:07.371039+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:45:15.352380+05:30,196,74.2,2,51,44,5.4,22.6
2025-08-22T02:45:23.547369+05:30,196,73.9,2,51,44,5.4,22.6
2025-08-22T02:45:37.875257+05:30,196,74.6,2,51,44,5.6,22.6
2025-08-22T02:45:46.090285+05:30,196,74.6,2,51,44,5.5,22.6
2025-08-22T02:45:54.499125+05:30,196,75.3,2,51,44,5.6,22.6
2025-08-22T02:46:02.884890+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:46:11.050262+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:46:19.461761+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:46:27.864253+05:30,196,75.3,2,51,44,5.5,22.6
2025-08-22T02:46:35.890419+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:46:44.040168+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:46:52.230220+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:47:00.634299+05:30,196,74.9,2,51,44,5.5,22.6
2025-08-22T02:47:08.620319+05:30,196,74.9,2,51,44,5.7,22.6
2025-08-22T02:47:17.008223+05:30,196,74.9,2,51,44,5.7,22.6
2025-08-22T02:47:25.213641+05:30,196,74.9,2,51,44,5.7,22.6
2025-08-22T02:47:33.389616+05:30,196,74.9,2,51,44,5.8,22.6
2025-08-22T02:47:41.791171+05:30,196,74.9,2,51,44,5.8,22.6
2025-08-22T02:47:50.191129+05:30,196,74.9,2,51,44,5.8,22.6
2025-08-22T02:48:00.417513+05:30,196,74.6,2,51,44,5.8,22.6
2025-08-22T02:48:08.814022+05:30,196,74.9,2,51,44,5.8,22.6
2025-08-22T02:48:16.823010+05:30,196,74.9,2,51,44,5.6,22.6
2025-08-22T02:48:25.219387+05:30,196,74.9,2,51,44,5.4,22.6
2025-08-22T02:48:33.603449+05:30,196,74.9,2,51,44,5.4,22.6
2025-08-22T02:48:41.782330+05:30,196,74.9,2,51,44,5.4,22.6
2025-08-22T02:48:50.182557+05:30,196,74.9,2,51,44,5.4,22.5
2025-08-22T02:48:58.567877+05:30,196,74.9,2,51,44,5.4,22.6
2025-08-22T02:49:06.980781+05:30,196,74.9,2,51,44,5.4,22.6
2025-08-22T02:49:15.584134+05:30,196,74.9,2,51,44,5.4,22.5
2025-08-22T02:49:23.774156+05:30,196,74.9,2,51,44,5.4,22.6
2025-08-22T02:49:31.979225+05:30,196,74.9,2,51,44,5.5,22.5
2025-08-22T02:49:40.179079+05:30,196,74.9,2,51,44,5.5,22.5
2025-08-22T02:49:48.351415+05:30,196,74.6,2,51,44,5.5,22.5
2025-08-22T02:49:56.544679+05:30,196,74.9,2,51,44,5.5,22.5
2025-08-22T02:50:04.768504+05:30,196,74.6,2,51,44,5.5,22.5
2025-08-22T02:50:12.944271+05:30,196,74.6,2,51,44,5.5,22.5
2025-08-22T02:50:21.336207+05:30,197,75.7,2,52,44,5.6,22.5
2025-08-22T02:50:29.526066+05:30,197,75.3,2,52,44,5.7,22.5
2025-08-22T02:50:37.707079+05:30,197,75.7,2,52,44,5.7,22.5
2025-08-22T02:50:46.103011+05:30,197,75.7,2,52,44,5.8,22.5
2025-08-22T02:50:54.502996+05:30,197,75.7,2,52,44,5.8,22.5
2025-08-22T02:51:02.903615+05:30,197,75.7,2,52,44,5.8,22.5
2025-08-22T02:51:11.303815+05:30,197,75.3,2,52,44,5.8,22.5
2025-08-22T02:51:19.691111+05:30,197,75.3,2,52,44,5.9,22.5
2025-08-22T02:51:27.877117+05:30,197,75.3,2,52,44,5.9,22.5
2025-08-22T02:51:36.081416+05:30,197,75.3,2,52,44,5.9,22.5
2025-08-22T02:51:44.271616+05:30,197,75.7,2,52,44,5.9,22.5
2025-08-22T02:51:52.653289+05:30,197,75.3,2,52,44,5.9,22.5
2025-08-22T02:52:00.713342+05:30,197,75.7,2,52,44,6.0,22.5
2025-08-22T02:52:08.641234+05:30,197,75.7,2,52,44,6.0,22.5
2025-08-22T02:52:16.521724+05:30,197,75.7,2,52,44,6.0,22.5
2025-08-22T02:52:24.815993+05:30,197,75.3,2,52,44,6.0,22.5
2025-08-22T03:09:31.994402+05:30,0,0.0,0,0,0,6.1,23.2
2025-08-22T03:09:40.182102+05:30,0,0.0,0,0,0,6.2,22.0
2025-08-22T03:09:48.583636+05:30,0,0.0,0,0,0,6.1,23.1
2025-08-22T03:09:56.973257+05:30,0,0.0,0,0,0,6.0,22.1
2025-08-22T03:10:05.156072+05:30,0,0.0,0,0,0,5.6,22.1
2025-08-22T03:10:13.359351+05:30,0,0.0,0,0,0,6.0,22.0
2025-08-22T03:10:21.352880+05:30,0,0.0,0,0,0,5.5,22.0
2025-08-22T03:10:29.754811+05:30,0,0.0,0,0,0,5.8,23.2
2025-08-22T03:10:37.938358+05:30,0,0.0,0,0,0,6.4,22.0
2025-08-22T03:10:46.364819+05:30,0,0.0,0,0,0,6.1,21.9
2025-08-22T03:10:54.108868+05:30,0,0.0,0,0,0,5.4,22.7
2025-08-22T03:11:02.345264+05:30,0,0.0,0,0,0,5.3,21.9
2025-08-22T03:11:10.519948+05:30,0,0.0,0,0,0,6.0,22.1
2025-08-22T03:11:21.482946+05:30,0,0.0,0,0,0,5.4,23.0
2025-08-22T03:11:29.965425+05:30,0,0.0,0,0,0,5.3,23.0
2025-08-22T03:11:38.155047+05:30,0,0.0,0,0,0,6.2,21.8
2025-08-22T03:11:46.337159+05:30,0,0.0,0,0,0,5.9,23.0
2025-08-22T03:11:54.526138+05:30,0,0.0,0,0,0,5.4,21.8
2025-08-22T03:12:02.713303+05:30,0,0.0,0,0,0,5.5,21.8
2025-08-22T03:12:10.933267+05:30,0,0.0,0,0,0,6.2,22.7
2025-08-22T03:12:19.116711+05:30,0,0.0,0,0,0,5.3,21.8
2025-08-22T03:12:27.500550+05:30,0,0.0,0,0,0,5.4,23.0
2025-08-22T03:12:36.114479+05:30,0,0.0,0,0,0,5.3,21.8
2025-08-22T03:12:44.330484+05:30,107,100.0,0,8,0,6.0,23.6
2025-08-22T03:12:52.490819+05:30,142,100.0,0,25,17,5.4,25.8
2025-08-22T03:13:00.877200+05:30,142,100.0,0,25,17,5.2,26.1
2025-08-22T03:13:09.279635+05:30,142,100.0,0,25,17,5.2,26.1
2025-08-22T03:13:17.269615+05:30,142,100.0,0,25,17,5.2,26.1
2025-08-22T03:13:25.462627+05:30,142,100.0,0,25,17,5.2,26.1
2025-08-22T03:13:33.677734+05:30,142,100.0,0,25,17,5.2,26.2
2025-08-22T03:13:42.064250+05:30,142,100.0,0,25,17,5.1,26.2
2025-08-22T03:13:50.235446+05:30,142,100.0,0,25,17,5.1,26.2
2025-08-22T03:13:58.424580+05:30,165,100.0,0,36,29,4.8,26.2
2025-08-22T03:14:06.638283+05:30,173,100.0,0,40,32,3.5,26.1
2025-08-22T03:14:14.829952+05:30,172,100.0,0,40,32,3.4,26.1
2025-08-22T03:14:23.012420+05:30,186,100.0,0,46,39,3.2,26.1
2025-08-22T03:14:31.198554+05:30,183,100.0,0,45,37,3.3,26.1
2025-08-22T03:14:39.390062+05:30,182,100.0,0,45,37,3.3,26.1
2025-08-22T03:14:47.593953+05:30,180,100.0,0,44,36,3.3,26.1
2025-08-22T03:14:55.778348+05:30,180,100.0,0,44,36,3.4,26.1
2025-08-22T03:15:04.176715+05:30,180,100.0,0,44,36,3.4,26.0
2025-08-22T03:15:12.569242+05:30,179,100.0,0,43,35,3.3,26.0
2025-08-22T03:15:20.573361+05:30,178,100.0,0,43,35,3.3,26.0
2025-08-22T03:15:28.962229+05:30,178,100.0,0,43,35,3.3,26.0
2025-08-22T03:15:37.155461+05:30,177,100.0,0,42,34,3.3,26.0
2025-08-22T03:15:45.356818+05:30,1944,100.0,367,894,893,4.6,25.8
2025-08-22T03:15:53.755821+05:30,1983,100.0,375,913,912,5.0,26.0
2025-08-22T03:16:01.718933+05:30,2195,100.0,419,1015,1015,5.5,26.0
2025-08-22T03:16:09.922543+05:30,2306,100.0,442,1069,1069,5.8,26.0
2025-08-22T03:16:18.319625+05:30,2375,100.0,457,1102,1103,6.0,26.0
2025-08-22T03:16:26.763579+05:30,2694,100.0,523,1256,1258,6.3,26.0
2025-08-22T03:16:34.913818+05:30,4392,100.0,878,1999,1999,6.6,26.0
2025-08-22T03:16:43.293622+05:30,6038,100.0,1221,1999,1999,6.7,25.9
2025-08-22T03:16:51.694844+05:30,8072,100.0,1646,1999,1999,6.7,25.9
2025-08-22T03:17:00.330058+05:30,8478,100.0,1730,1999,1999,6.7,25.9
2025-08-22T03:17:08.482160+05:30,8804,100.0,1798,1999,1999,6.7,25.9
2025-08-22T03:17:16.678977+05:30,8885,100.0,1815,1999,1999,6.7,25.9
2025-08-22T03:17:24.867660+05:30,8722,100.0,1781,1999,1999,6.6,25.9
2025-08-22T03:17:33.262036+05:30,8966,100.0,1832,1999,1999,6.6,25.9
2025-08-22T03:17:41.459307+05:30,8966,100.0,1832,1999,1999,6.6,25.9
2025-08-22T03:17:49.665184+05:30,8885,100.0,1815,1999,1999,6.5,25.9
2025-08-22T03:17:57.848219+05:30,8966,100.0,1832,1999,1999,6.5,25.9
2025-08-22T03:18:06.238801+05:30,191,100.0,1,49,41,6.1,25.6
2025-08-22T03:18:14.427357+05:30,191,100.0,1,49,41,4.9,25.7
2025-08-22T03:18:22.431760+05:30,194,100.0,2,50,43,4.5,25.8
2025-08-22T03:18:30.817300+05:30,196,100.0,2,51,44,4.3,25.8
2025-08-22T03:18:39.203115+05:30,0,0.0,0,0,0,6.7,24.6
2025-08-22T03:18:47.616920+05:30,0,0.0,0,0,0,6.6,22.7
2025-08-22T03:18:56.011455+05:30,0,0.0,0,0,0,6.8,21.6
2025-08-22T03:19:04.412775+05:30,0,0.0,0,0,0,6.8,20.7
2025-08-22T03:19:12.804532+05:30,0,0.0,0,0,0,6.8,19.9
2025-08-22T03:19:21.204532+05:30,0,0.0,0,0,0,6.8,19.5
2025-08-22T03:19:29.601835+05:30,0,0.0,0,0,0,6.8,19.2
2025-08-22T03:19:38.004127+05:30,0,0.0,0,0,0,6.8,19.2
2025-08-22T03:19:46.201954+05:30,0,0.0,0,0,0,6.6,19.1
2025-08-22T13:59:28.308671+05:30,0,0.0,0,0,0,8.3,24.7
2025-08-22T13:59:37.375277+05:30,0,0.0,0,0,0,8.2,25.8
2025-08-22T14:00:57.685145+05:30,0,0.0,0,0,0,8.2,24.8
2025-08-22T14:01:00.225735+05:30,0,0.0,0,0,0,8.0,24.6
2025-08-22T14:01:02.632727+05:30,0,0.0,0,0,0,7.8,25.4
2025-08-22T14:01:04.673153+05:30,0,0.0,0,0,0,7.0,23.9
2025-08-22T14:01:13.009121+05:30,0,0.0,0,0,0,6.8,23.9
2025-08-22T14:01:21.384445+05:30,0,0.0,0,0,0,6.8,24.0
2025-08-22T14:01:29.746548+05:30,0,0.0,0,0,0,6.6,23.8
2025-08-22T14:01:39.645398+05:30,0,0.0,0,0,0,6.5,23.7
2025-08-22T14:01:48.009614+05:30,0,0.0,0,0,0,6.8,23.6
2025-08-22T14:01:56.895405+05:30,0,0.0,0,0,0,6.8,24.6
2025-08-22T14:02:05.330853+05:30,191,63.8,1,49,41,7.4,23.5
2025-08-22T14:02:36.459956+05:30,220,78.6,7,63,55,7.6,26.2
2025-08-22T14:02:38.460195+05:30,224,80.4,8,65,57,6.1,26.8
2025-08-22T14:02:46.707304+05:30,225,80.4,8,65,58,5.9,26.8
2025-08-22T14:02:54.682786+05:30,225,80.4,8,65,58,5.8,26.8
2025-08-22T14:03:03.085040+05:30,226,80.8,8,66,58,5.7,26.8
2025-08-22T14:03:14.147130+05:30,227,80.4,8,66,59,5.7,26.8
2025-08-22T14:03:22.185014+05:30,227,81.1,8,66,59,5.7,26.8
2025-08-22T14:03:30.506233+05:30,228,81.1,9,67,59,5.6,26.8
2025-08-22T14:03:38.810237+05:30,228,81.5,9,67,59,5.6,26.8
2025-08-22T14:03:47.098708+05:30,228,81.5,9,67,59,5.6,26.8
2025-08-22T14:03:56.440415+05:30,228,81.5,9,67,59,5.6,26.8
2025-08-22T14:04:04.655179+05:30,229,81.8,9,67,60,5.6,26.7
2025-08-22T14:04:13.025547+05:30,229,81.8,9,67,60,5.6,26.7
2025-08-22T14:04:32.231091+05:30,229,81.8,9,67,60,5.6,26.7
2025-08-22T14:04:37.185489+05:30,230,81.8,9,68,60,5.7,26.7
2025-08-22T14:04:56.226892+05:30,230,81.8,9,68,60,5.7,26.7
2025-08-22T14:05:19.072170+05:30,230,81.8,9,68,60,5.7,26.7
2025-08-22T14:05:21.119563+05:30,230,81.8,9,68,60,5.7,26.7
2025-08-22T14:05:23.116181+05:30,230,82.2,9,68,60,5.8,26.6
2025-08-22T14:05:25.197547+05:30,230,81.8,9,68,60,5.8,26.6
2025-08-22T14:05:33.354007+05:30,230,82.6,9,68,60,5.9,26.6
2025-08-22T14:05:44.255834+05:30,230,82.6,9,68,60,5.9,26.6
2025-08-22T14:05:55.189184+05:30,230,82.6,9,68,60,5.9,26.6
2025-08-22T14:06:04.010940+05:30,230,82.6,9,68,60,6.0,26.5
2025-08-22T14:06:12.414616+05:30,231,82.9,9,68,61,6.0,26.5
2025-08-22T14:06:48.150923+05:30,230,82.6,9,68,60,6.0,26.5
2025-08-22T14:06:54.993420+05:30,230,82.9,9,68,60,6.1,26.4
2025-08-22T14:07:03.076560+05:30,230,82.9,9,68,60,6.2,26.4
2025-08-22T14:07:11.264556+05:30,230,82.9,9,68,60,6.2,26.4
2025-08-22T14:07:19.463253+05:30,229,82.9,9,67,60,6.2,26.4
2025-08-22T14:07:27.638792+05:30,229,82.9,9,67,60,6.2,26.3
2025-08-22T14:07:35.838706+05:30,230,82.9,9,68,60,6.3,26.3
2025-08-22T14:07:43.926306+05:30,229,83.3,9,67,60,6.3,26.3
2025-08-22T14:07:52.321789+05:30,229,82.9,9,67,60,6.3,26.3
2025-08-22T14:08:00.516822+05:30,229,82.9,9,67,60,6.4,26.3
2025-08-22T14:08:08.732470+05:30,229,83.3,9,67,60,6.4,26.2
2025-08-22T14:08:16.921820+05:30,229,82.9,9,67,60,6.4,26.2
2025-08-22T14:08:25.215371+05:30,228,83.3,9,67,59,6.4,26.2
2025-08-22T14:08:51.076728+05:30,228,83.3,9,67,59,6.4,26.2
2025-08-22T14:08:53.119931+05:30,228,83.3,9,67,59,6.5,26.2
2025-08-22T14:09:01.317361+05:30,228,83.3,9,67,59,6.5,26.1
2025-08-22T14:09:14.340196+05:30,228,83.3,9,67,59,6.5,26.1
2025-08-22T14:09:22.660646+05:30,227,83.3,8,66,59,6.6,26.1
2025-08-22T14:09:31.611675+05:30,227,83.3,8,66,59,6.6,26.0
2025-08-22T14:10:39.224053+05:30,227,83.3,8,66,59,6.7,26.0
2025-08-22T14:10:41.285027+05:30,226,83.3,8,66,58,6.7,26.0
2025-08-22T14:10:43.375126+05:30,226,83.3,8,66,58,6.7,26.0
2025-08-22T14:10:45.364308+05:30,226,83.3,8,66,58,6.7,25.9
2025-08-22T14:10:47.535073+05:30,226,83.3,8,66,58,6.8,25.9
2025-08-22T14:11:43.377628+05:30,225,83.3,8,65,58,6.8,25.9
2025-08-22T14:11:49.981943+05:30,225,83.3,8,65,58,6.9,25.9
2025-08-22T14:11:52.815770+05:30,225,83.3,8,65,58,6.9,25.8
2025-08-22T14:11:55.219552+05:30,225,83.3,8,65,58,6.9,25.8
2025-08-22T14:12:05.667679+05:30,225,83.3,8,65,58,6.9,25.8
2025-08-22T14:12:07.706602+05:30,224,83.3,8,65,57,7.0,25.7
2025-08-22T14:12:15.507008+05:30,224,83.3,8,65,57,7.0,25.7
2025-08-22T14:12:26.182132+05:30,224,83.3,8,65,57,7.0,25.7
2025-08-22T14:12:34.616839+05:30,223,83.3,8,64,57,7.0,25.6
