time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2026-03-13T13:31:56.934864+05:30,861,84.0,141,372,367,7.1,25.1
2026-03-13T13:32:05.269260+05:30,862,83.3,141,372,367,7.1,25.1
2026-03-13T13:32:13.699255+05:30,861,83.3,141,372,367,7.1,25.1
2026-03-13T13:32:22.137842+05:30,859,83.3,140,371,366,7.1,25.1
2026-03-13T13:32:30.325109+05:30,862,83.3,141,372,367,7.1,25.1
2026-03-13T13:32:38.769263+05:30,859,83.3,140,371,366,7.1,25.1
2026-03-13T13:32:47.225988+05:30,859,83.3,140,371,366,7.1,25.1
2026-03-13T13:32:55.344647+05:30,859,83.3,140,371,366,7.1,25.1
2026-03-13T13:33:03.844568+05:30,859,83.3,140,371,366,7.1,25.1
2026-03-13T13:33:13.358520+05:30,858,83.3,140,371,365,7.1,25.1
2026-03-13T13:33:21.740105+05:30,859,83.3,140,371,366,7.1,25.0
2026-03-13T13:33:29.958171+05:30,858,83.3,140,371,365,7.1,25.0
2026-03-13T13:33:38.490391+05:30,858,83.3,140,371,365,7.1,25.0
2026-03-13T13:33:46.727232+05:30,858,83.3,140,371,365,7.1,25.0
2026-03-13T13:33:54.868472+05:30,858,83.3,140,371,365,7.1,25.0
2026-03-13T13:34:03.056175+05:30,857,83.3,140,370,365,7.1,25.0
2026-03-13T13:34:11.499150+05:30,852,83.3,139,368,363,7.1,25.0
2026-03-13T13:34:19.868241+05:30,855,83.3,140,369,364,7.1,25.0
2026-03-13T13:34:28.493088+05:30,857,83.3,140,370,365,7.1,25.0
2026-03-13T13:34:37.529134+05:30,857,83.3,140,370,365,7.1,25.0
2026-03-13T13:34:46.247008+05:30,857,83.3,140,370,365,7.1,25.0
2026-03-13T13:34:54.438019+05:30,855,82.9,140,369,364,7.1,25.0
2026-03-13T13:35:02.644524+05:30,855,83.3,140,369,364,7.1,25.0
2026-03-13T13:35:10.834389+05:30,855,83.3,140,369,364,7.1,25.0
2026-03-13T13:37:48.866881+05:30,851,82.6,139,367,362,7.1,24.9
2026-03-13T13:37:51.478363+05:30,850,82.6,138,367,362,7.1,24.9
2026-03-13T13:37:53.689435+05:30,851,82.6,139,367,362,7.1,24.9
2026-03-13T13:37:55.873549+05:30,848,82.6,138,366,361,7.1,24.9
2026-03-13T13:37:58.209882+05:30,848,82.6,138,366,361,7.1,24.9
2026-03-13T13:38:06.488769+05:30,846,82.2,138,365,360,7.1,24.9
2026-03-13T13:38:14.761568+05:30,847,82.2,138,365,360,7.1,24.9
2026-03-13T13:38:22.995791+05:30,848,82.2,138,366,361,7.2,24.9
2026-03-13T13:38:31.303447+05:30,847,82.2,138,365,360,7.2,24.9
2026-03-13T13:38:39.870382+05:30,847,82.2,138,365,360,7.2,24.9
2026-03-13T13:38:48.105131+05:30,846,82.2,138,365,360,7.2,24.9
2026-03-13T13:38:56.531301+05:30,846,82.2,138,365,360,7.2,24.9
2026-03-13T13:39:04.905675+05:30,847,82.2,138,365,360,7.2,24.9
2026-03-13T13:39:13.333099+05:30,846,81.8,138,365,360,7.2,24.9
2026-03-13T13:39:21.561079+05:30,843,82.6,137,363,358,7.2,24.9
2026-03-13T13:39:29.812316+05:30,846,81.8,138,365,360,7.2,24.9
2026-03-13T13:39:38.088924+05:30,843,81.8,137,363,358,7.2,24.9
2026-03-13T13:39:46.293715+05:30,846,81.8,138,365,360,7.2,24.9
2026-03-13T13:39:54.485610+05:30,846,81.8,138,365,360,7.2,24.9
2026-03-13T13:40:02.702532+05:30,844,81.8,137,364,359,7.2,24.9
2026-03-13T13:40:11.089932+05:30,843,81.8,137,363,358,7.2,24.9
2026-03-13T13:40:19.583722+05:30,843,81.8,137,363,358,7.2,24.8
2026-03-13T13:40:28.018314+05:30,844,81.8,137,364,359,7.2,24.8
2026-03-13T13:40:36.268100+05:30,844,81.8,137,364,359,7.2,24.8
2026-03-13T13:40:44.711133+05:30,843,81.8,137,363,358,7.2,24.8
2026-03-13T13:40:53.062781+05:30,843,81.8,137,363,358,7.2,24.8
2026-03-13T13:41:01.231277+05:30,842,81.8,137,363,358,7.2,24.8
2026-03-13T13:41:09.708300+05:30,842,81.8,137,363,358,7.2,24.8
2026-03-13T13:41:18.272532+05:30,843,81.8,137,363,358,7.2,24.8
2026-03-13T13:41:26.654453+05:30,840,81.5,136,362,357,7.2,24.8
2026-03-13T13:41:35.196763+05:30,843,81.8,137,363,358,7.2,24.8
2026-03-13T13:41:43.505905+05:30,840,81.8,136,362,357,7.2,24.8
2026-03-13T13:41:51.983829+05:30,840,81.8,136,362,357,7.2,24.8
2026-03-13T13:42:00.279251+05:30,840,81.5,136,362,357,7.2,24.8
2026-03-13T13:42:08.820832+05:30,840,81.8,136,362,357,7.2,24.8
2026-03-13T13:42:17.030833+05:30,839,81.8,136,361,356,7.2,24.8
2026-03-13T13:42:25.640007+05:30,839,81.5,136,361,356,7.2,24.8
2026-03-13T13:42:34.004665+05:30,839,81.5,136,361,356,7.2,24.8
2026-03-13T13:42:42.190431+05:30,839,81.5,136,361,356,7.2,24.8
2026-03-13T13:42:50.384395+05:30,842,81.5,137,363,358,7.2,24.8
2026-03-13T13:42:58.617967+05:30,839,81.5,136,361,356,7.2,24.8
2026-03-13T13:43:07.224802+05:30,837,81.5,136,360,355,7.2,24.8
2026-03-13T13:43:15.615425+05:30,837,81.5,136,360,355,7.2,24.8
2026-03-13T13:43:23.618094+05:30,837,81.1,136,360,355,7.2,24.8
2026-03-13T13:43:32.199921+05:30,836,81.5,136,360,355,7.2,24.8
2026-03-13T13:43:40.619617+05:30,839,81.1,136,361,356,7.2,24.8
2026-03-13T13:43:49.134311+05:30,837,81.1,136,360,355,7.2,24.8
2026-03-13T13:43:57.622186+05:30,836,81.5,136,360,355,7.2,24.8
2026-03-13T13:44:05.761854+05:30,835,81.1,135,359,354,7.2,24.8
2026-03-13T13:44:14.958918+05:30,836,81.1,136,360,355,7.2,24.8
2026-03-13T13:44:23.203602+05:30,835,81.1,135,359,354,7.2,24.8
2026-03-13T13:44:31.394972+05:30,833,81.1,135,358,353,7.2,24.7
2026-03-13T13:44:40.622509+05:30,833,80.8,135,358,353,7.2,24.8
2026-03-13T13:44:48.782461+05:30,832,81.1,135,358,353,7.2,24.7
2026-03-13T13:44:56.972575+05:30,832,80.8,135,358,353,7.2,24.7
2026-03-13T13:45:05.528599+05:30,833,80.8,135,358,353,7.2,24.7
2026-03-13T13:45:13.844451+05:30,832,80.8,135,358,353,7.2,24.7
2026-03-13T13:45:22.662679+05:30,831,80.8,135,358,352,7.2,24.7
2026-03-13T13:45:31.369435+05:30,831,80.8,135,358,352,7.2,24.7
2026-03-13T13:45:40.113524+05:30,831,80.4,135,358,352,7.2,24.7
2026-03-13T13:45:48.580906+05:30,832,80.4,135,358,353,7.2,24.7
2026-03-13T13:45:56.992511+05:30,831,80.4,135,358,352,7.2,24.7
2026-03-13T13:46:05.167231+05:30,831,80.8,135,358,352,7.2,24.7
2026-03-13T13:46:13.858559+05:30,829,80.4,134,357,351,7.3,24.7
2026-03-13T13:46:22.463001+05:30,828,80.4,134,356,351,7.3,24.7
2026-03-13T13:46:30.634224+05:30,829,80.8,134,357,351,7.3,24.7
2026-03-13T13:46:38.775331+05:30,828,80.8,134,356,351,7.3,24.7
2026-03-13T13:46:46.915931+05:30,828,80.4,134,356,351,7.3,24.7
2026-03-13T13:46:55.330726+05:30,828,80.4,134,356,351,7.3,24.7
2026-03-13T13:47:04.183270+05:30,829,80.4,134,357,351,7.3,24.7
2026-03-13T13:47:12.342823+05:30,827,80.4,134,356,350,7.3,24.7
2026-03-13T13:47:20.518903+05:30,828,80.4,134,356,351,7.3,24.7
2026-03-13T13:47:28.906624+05:30,827,80.4,134,356,350,7.3,24.7
2026-03-13T13:47:37.329063+05:30,827,80.4,134,356,350,7.3,24.7
2026-03-13T13:47:45.629214+05:30,828,80.4,134,356,351,7.3,24.7
2026-03-13T13:47:53.940254+05:30,827,80.4,134,356,350,7.3,24.7
2026-03-13T13:48:02.322900+05:30,827,80.4,134,356,350,7.3,24.7
2026-03-13T13:48:10.979923+05:30,828,80.4,134,356,351,7.3,24.7
2026-03-13T13:48:22.090029+05:30,825,80.4,133,355,349,7.3,24.7
2026-03-13T13:48:30.449820+05:30,825,80.4,133,355,349,7.3,24.7
2026-03-13T13:48:38.540269+05:30,825,80.4,133,355,349,7.3,24.6
2026-03-13T13:48:46.773101+05:30,825,80.0,133,355,349,7.3,24.6
2026-03-13T13:48:54.966905+05:30,824,80.4,133,354,349,7.3,24.6
2026-03-13T13:49:03.125461+05:30,825,80.4,133,355,349,7.3,24.6
2026-03-13T13:49:11.757992+05:30,825,80.4,133,355,349,7.3,24.6
2026-03-13T13:49:20.184282+05:30,824,80.4,133,354,349,7.3,24.6
2026-03-13T13:49:28.946891+05:30,824,80.0,133,354,349,7.3,24.6
2026-03-13T13:49:37.155712+05:30,822,80.4,133,353,348,7.3,24.6
2026-03-13T13:49:45.309496+05:30,824,80.4,133,354,349,7.3,24.6
2026-03-13T13:49:53.520086+05:30,824,80.4,133,354,349,7.3,24.6
2026-03-13T13:50:01.956469+05:30,822,80.4,133,353,348,7.3,24.6
2026-03-13T13:50:10.792883+05:30,822,80.4,133,353,348,7.3,24.6
2026-03-13T13:50:19.338852+05:30,821,80.4,132,353,347,7.3,24.6
2026-03-13T13:50:27.953948+05:30,822,80.0,133,353,348,7.3,24.6
2026-03-13T13:50:36.320903+05:30,822,80.0,133,353,348,7.3,24.6
2026-03-13T13:50:44.618499+05:30,822,80.0,133,353,348,7.3,24.6
2026-03-13T13:50:52.954144+05:30,821,80.4,132,353,347,7.3,24.6
2026-03-13T13:51:01.310559+05:30,820,80.0,132,352,347,7.3,24.6
2026-03-13T13:51:11.123398+05:30,821,80.0,132,353,347,7.3,24.6
2026-03-13T13:51:19.341548+05:30,822,80.0,133,353,348,7.3,24.6
2026-03-13T13:51:27.749100+05:30,820,80.0,132,352,347,7.3,24.6
2026-03-13T13:51:35.889932+05:30,820,80.0,132,352,347,7.3,24.6
2026-03-13T13:51:44.104942+05:30,822,80.0,133,353,348,7.3,24.6
2026-03-13T13:51:52.266384+05:30,820,80.0,132,352,347,7.3,24.6
2026-03-13T14:15:21.524882+05:30,697,65.9,107,293,287,7.3,24.1
2026-03-13T15:02:19.512013+05:30,634,63.2,93,263,257,7.6,23.6
2026-03-13T15:02:21.540761+05:30,636,63.2,94,263,258,7.6,23.6
2026-03-13T15:02:51.690017+05:30,636,63.2,94,263,258,7.6,23.6
2026-03-13T15:02:53.724102+05:30,634,63.2,93,263,257,7.6,23.6
2026-03-13T15:02:55.760627+05:30,633,63.2,93,262,256,7.6,23.6
2026-03-13T15:03:03.951453+05:30,634,63.2,93,263,257,7.6,23.6
2026-03-13T15:03:12.126471+05:30,633,63.2,93,262,256,7.6,23.6
2026-03-13T15:03:20.560065+05:30,634,63.1,93,263,257,7.6,23.6
2026-03-13T15:03:28.735474+05:30,632,63.2,93,262,256,7.6,23.6
2026-03-13T15:03:36.962241+05:30,633,63.1,93,262,256,7.6,23.6
2026-03-13T15:03:45.118557+05:30,634,63.2,93,263,257,7.6,23.6
2026-03-13T15:03:53.516473+05:30,634,63.2,93,263,257,7.6,23.6
2026-03-13T15:04:01.773754+05:30,634,63.2,93,263,257,7.6,23.6
2026-03-13T15:04:09.904711+05:30,636,63.1,94,263,258,7.6,23.6
2026-03-13T15:04:18.076839+05:30,632,63.1,93,262,256,7.6,23.6
2026-03-13T15:04:26.278938+05:30,633,63.1,93,262,256,7.6,23.6
2026-03-13T15:04:34.674847+05:30,633,63.2,93,262,256,7.6,23.6
2026-03-13T15:04:43.101567+05:30,633,63.2,93,262,256,7.6,23.6
2026-03-13T15:33:30.158141+05:30,617,61.9,90,254,248,7.7,23.4
2026-03-13T15:33:38.703685+05:30,615,61.9,89,253,247,7.8,23.4
2026-03-13T15:33:47.075257+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:33:55.282172+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:34:03.441324+05:30,615,61.9,89,253,247,7.8,23.4
2026-03-13T15:34:11.626102+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:34:19.837895+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:34:28.349520+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:34:36.962839+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:34:45.208307+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:34:53.212756+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:35:01.406913+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:35:09.601038+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:35:17.793636+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:35:26.006604+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:35:34.374302+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:35:43.450914+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:35:51.877470+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:35:59.964764+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:36:08.198159+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:36:16.385596+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:36:24.565710+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:36:32.632388+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:36:41.964753+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:36:50.167748+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:36:58.436878+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:37:06.570720+05:30,614,61.9,89,253,247,7.8,23.4
2026-03-13T15:37:14.744059+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:37:22.921093+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:37:31.119449+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:37:39.327948+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:37:47.755888+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:38:06.570402+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:38:08.812344+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:38:16.981414+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:38:25.176021+05:30,610,61.9,88,251,245,7.8,23.4
2026-03-13T15:38:33.376676+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:38:41.567420+05:30,611,61.7,89,251,245,7.8,23.4
2026-03-13T15:38:49.767435+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:38:58.149567+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:39:06.588846+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:39:14.731959+05:30,610,61.9,88,251,245,7.8,23.4
2026-03-13T15:39:22.944545+05:30,611,61.9,89,251,245,7.8,23.4
